timestamp,hour,interarrival_time
2024-03-01 00:01:00.000000000,0.016666666666666666,0.0
2024-03-01 00:14:00.000000000,0.23333333333333334,780.0
2024-03-01 00:22:00.000000000,0.36666666666666664,480.0
2024-03-01 00:25:00.000000000,0.4166666666666667,180.0
2024-03-01 00:41:00.000000000,0.6833333333333333,960.0
2024-03-01 00:43:00.000000000,0.7166666666666667,120.0
2024-03-01 00:53:00.000000000,0.8833333333333333,600.0
2024-03-01 01:01:59.999999999,1.0166666666666666,539.999999999
2024-03-01 01:13:00.000000000,1.2166666666666668,660.000000001
2024-03-01 01:15:00.000000000,1.25,120.0
2024-03-01 01:20:00.000000000,1.3333333333333333,300.0
2024-03-01 01:23:00.000000000,1.3833333333333333,180.0
2024-03-01 01:35:00.000000000,1.5833333333333335,720.0
2024-03-01 01:41:00.000000000,1.6833333333333333,360.0
2024-03-01 01:48:00.000000000,1.8,420.0
2024-03-01 02:07:00.000000000,2.1166666666666667,1140.0
2024-03-01 02:15:00.000000000,2.25,480.0
2024-03-01 02:16:00.000000000,2.2666666666666666,60.0
2024-03-01 02:25:00.000000000,2.4166666666666665,540.0
2024-03-01 02:32:00.000000000,2.533333333333333,420.0
2024-03-01 02:33:00.000000000,2.55,60.0
2024-03-01 02:37:00.000000000,2.6166666666666667,240.0
2024-03-01 02:38:00.000000000,2.6333333333333333,60.0
2024-03-01 02:44:00.000000000,2.7333333333333334,360.0
2024-03-01 02:46:00.000000000,2.7666666666666666,120.0
2024-03-01 03:01:00.000000000,3.0166666666666666,900.0
2024-03-01 03:08:00.000000000,3.1333333333333333,420.0
2024-03-01 03:17:00.000000000,3.283333333333333,540.0
2024-03-01 03:24:00.000000000,3.4,420.0
2024-03-01 03:26:00.000000000,3.4333333333333336,120.0
2024-03-01 03:30:00.000000000,3.5,240.0
2024-03-01 03:34:00.000000000,3.5666666666666664,240.0
2024-03-01 03:48:00.000000000,3.8,840.0
2024-03-01 03:56:00.000000000,3.9333333333333336,480.0
2024-03-01 04:04:00.000000000,4.066666666666666,480.0
2024-03-01 04:13:00.000000000,4.216666666666667,540.0
2024-03-01 04:15:00.000000000,4.25,120.0
2024-03-01 04:16:00.000000000,4.266666666666667,60.0
2024-03-01 04:17:00.000000000,4.283333333333333,60.0
2024-03-01 04:25:00.000000000,4.416666666666667,480.0
2024-03-01 04:30:00.000000000,4.5,300.0
2024-03-01 04:31:00.000000000,4.516666666666667,60.0
2024-03-01 04:34:00.000000000,4.566666666666666,180.0
2024-03-01 04:36:00.000000000,4.6,120.0
2024-03-01 04:40:00.000000000,4.666666666666667,240.0
2024-03-01 04:41:00.000000000,4.683333333333334,60.0
2024-03-01 04:43:00.000000000,4.716666666666667,120.0
2024-03-01 04:45:00.000000000,4.75,120.0
2024-03-01 04:54:00.000000000,4.9,540.0
2024-03-01 05:03:00.000000000,5.05,540.0
2024-03-01 05:06:00.000000000,5.1,180.0
2024-03-01 05:09:00.000000000,5.15,180.0
2024-03-01 05:12:00.000000000,5.2,180.0
2024-03-01 05:18:00.000000000,5.3,360.0
2024-03-01 05:22:00.000000000,5.366666666666666,240.0
2024-03-01 05:24:00.000000000,5.4,120.0
2024-03-01 05:40:00.000000000,5.666666666666667,960.0
2024-03-01 05:48:00.000000000,5.8,480.0
2024-03-01 05:50:00.000000000,5.833333333333333,120.0
2024-03-01 05:54:00.000000000,5.9,240.0
2024-03-01 05:55:00.000000000,5.916666666666667,60.0
2024-03-01 05:57:00.000000000,5.95,120.0
2024-03-01 05:58:00.000000000,5.966666666666667,60.0
2024-03-01 05:59:00.000000000,5.983333333333333,60.0
2024-03-01 06:09:00.000000000,6.15,600.0
2024-03-01 06:13:00.000000000,6.216666666666667,240.0
2024-03-01 06:14:00.000000000,6.233333333333333,60.0
2024-03-01 06:21:00.000000000,6.35,420.0
2024-03-01 06:26:00.000000000,6.433333333333334,300.0
2024-03-01 06:36:00.000000000,6.6,600.0
2024-03-01 06:46:00.000000000,6.766666666666667,600.0
2024-03-01 07:06:00.000000000,7.1,1200.0
2024-03-01 07:07:00.000000000,7.116666666666666,60.0
2024-03-01 07:08:00.000000000,7.133333333333334,60.0
2024-03-01 07:23:59.999999999,7.383333333333334,959.999999999
2024-03-01 07:26:00.000000000,7.433333333333334,120.000000001
2024-03-01 07:30:00.000000000,7.5,240.0
2024-03-01 07:41:00.000000000,7.683333333333334,660.0
2024-03-01 07:43:00.000000000,7.716666666666667,120.0
2024-03-01 07:49:00.000000000,7.816666666666666,360.0
2024-03-01 08:00:59.999999999,8.0,719.999999999
2024-03-01 08:05:00.000000000,8.083333333333334,240.000000001
2024-03-01 08:09:00.000000000,8.15,240.0
2024-03-01 08:19:00.000000000,8.316666666666666,600.0
2024-03-01 08:20:00.000000000,8.333333333333334,60.0
2024-03-01 08:26:59.999999999,8.433333333333334,419.999999999
2024-03-01 08:30:00.000000000,8.5,180.000000001
2024-03-01 08:39:59.999999999,8.65,599.999999999
2024-03-01 08:49:00.000000000,8.816666666666666,540.000000001
2024-03-01 08:50:00.000000000,8.833333333333334,60.0
2024-03-01 09:04:00.000000000,9.066666666666666,840.0
2024-03-01 09:05:00.000000000,9.083333333333334,60.0
2024-03-01 09:11:00.000000000,9.183333333333334,360.0
2024-03-01 09:13:00.000000000,9.216666666666667,120.0
2024-03-01 09:17:00.000000000,9.283333333333333,240.0
2024-03-01 09:18:00.000000000,9.3,60.0
2024-03-01 09:28:00.000000000,9.466666666666667,600.0
2024-03-01 09:30:00.000000000,9.5,120.0
2024-03-01 09:31:00.000000000,9.516666666666667,60.0
2024-03-01 09:33:00.000000000,9.55,120.0
2024-03-01 09:38:00.000000000,9.633333333333333,300.0
2024-03-01 09:43:00.000000000,9.716666666666667,300.0
2024-03-01 09:56:00.000000000,9.933333333333334,780.0
2024-03-01 09:57:00.000000000,9.95,60.0
2024-03-01 10:03:00.000000000,10.05,360.0
2024-03-01 10:06:00.000000000,10.1,180.0
2024-03-01 10:09:00.000000000,10.15,180.0
2024-03-01 10:12:00.000000000,10.2,180.0
2024-03-01 10:20:00.000000000,10.333333333333334,480.0
2024-03-01 10:24:00.000000000,10.4,240.0
2024-03-01 10:28:00.000000000,10.466666666666667,240.0
2024-03-01 10:40:00.000000000,10.666666666666666,720.0
2024-03-01 10:41:00.000000000,10.683333333333334,60.0
2024-03-01 10:46:00.000000000,10.766666666666667,300.0
2024-03-01 11:02:00.000000000,11.033333333333333,960.0
2024-03-01 11:10:00.000000000,11.166666666666666,480.0
2024-03-01 11:15:00.000000000,11.25,300.0
2024-03-01 11:18:00.000000000,11.3,180.0
2024-03-01 11:27:00.000000000,11.45,540.0
2024-03-01 11:30:00.000000000,11.5,180.0
2024-03-01 11:31:00.000000000,11.516666666666667,60.0
2024-03-01 11:36:00.000000000,11.6,300.0
2024-03-01 11:54:00.000000000,11.9,1080.0
2024-03-01 11:56:00.000000000,11.933333333333334,120.0
2024-03-01 12:07:00.000000000,12.116666666666667,660.0
2024-03-01 12:11:00.000000000,12.183333333333334,240.0
2024-03-01 12:22:00.000000000,12.366666666666667,660.0
2024-03-01 12:34:00.000000000,12.566666666666666,720.0
2024-03-01 12:41:00.000000000,12.683333333333334,420.0
2024-03-01 12:43:00.000000000,12.716666666666667,120.0
2024-03-01 12:52:00.000000000,12.866666666666667,540.0
2024-03-01 12:59:00.000000000,12.983333333333333,420.0
2024-03-01 13:02:00.000000000,13.033333333333333,180.0
2024-03-01 13:04:00.000000000,13.066666666666666,120.0
2024-03-01 13:11:00.000000000,13.183333333333334,420.0
2024-03-01 13:17:59.999999999,13.283333333333333,419.999999999
2024-03-01 13:21:00.000000000,13.35,180.000000001
2024-03-01 13:26:00.000000000,13.433333333333334,300.0
2024-03-01 13:29:00.000000000,13.483333333333333,180.0
2024-03-01 13:30:00.000000000,13.5,60.0
2024-03-01 13:50:00.000000000,13.833333333333334,1200.0
2024-03-01 13:59:00.000000000,13.983333333333333,540.0
2024-03-01 14:02:59.999999999,14.033333333333333,239.999999999
2024-03-01 14:04:00.000000000,14.066666666666666,60.000000001
2024-03-01 14:14:00.000000000,14.233333333333333,600.0
2024-03-01 14:15:00.000000000,14.25,60.0
2024-03-01 14:17:00.000000000,14.283333333333333,120.0
2024-03-01 14:17:59.999999999,14.283333333333333,59.999999999
2024-03-01 14:26:00.000000000,14.433333333333334,480.000000001
2024-03-01 14:28:00.000000000,14.466666666666667,120.0
2024-03-01 14:35:00.000000000,14.583333333333334,420.0
2024-03-01 14:47:00.000000000,14.783333333333333,720.0
2024-03-01 14:49:00.000000000,14.816666666666666,120.0
2024-03-01 14:51:00.000000000,14.85,120.0
2024-03-01 14:54:00.000000000,14.9,180.0
2024-03-01 14:58:00.000000000,14.966666666666667,240.0
2024-03-01 15:01:00.000000000,15.016666666666667,180.0
2024-03-01 15:02:00.000000000,15.033333333333333,60.0
2024-03-01 15:09:00.000000000,15.15,420.0
2024-03-01 15:15:00.000000000,15.25,360.0
2024-03-01 15:17:00.000000000,15.283333333333333,120.0
2024-03-01 15:19:00.000000000,15.316666666666666,120.0
2024-03-01 15:20:00.000000000,15.333333333333334,60.0
2024-03-01 15:25:00.000000000,15.416666666666666,300.0
2024-03-01 15:26:00.000000000,15.433333333333334,60.0
2024-03-01 15:53:00.000000000,15.883333333333333,1620.0
2024-03-01 15:56:00.000000000,15.933333333333334,180.0
2024-03-01 15:57:00.000000000,15.95,60.0
2024-03-01 16:01:00.000000000,16.016666666666666,240.0
2024-03-01 16:11:00.000000000,16.183333333333334,600.0
2024-03-01 16:12:59.999999999,16.2,119.999999999
2024-03-01 16:16:59.999999999,16.266666666666666,240.0
2024-03-01 16:18:00.000000000,16.3,60.000000001
2024-03-01 16:19:59.999999999,16.316666666666666,119.999999999
2024-03-01 16:21:00.000000000,16.35,60.000000001
2024-03-01 16:26:00.000000000,16.433333333333334,300.0
2024-03-01 16:38:59.999999999,16.633333333333333,779.999999999
2024-03-01 16:48:00.000000000,16.8,540.000000001
2024-03-01 16:55:00.000000000,16.916666666666668,420.0
2024-03-01 17:07:00.000000000,17.116666666666667,720.0
2024-03-01 17:16:00.000000000,17.266666666666666,540.0
2024-03-01 17:18:00.000000000,17.3,120.0
2024-03-01 17:23:00.000000000,17.383333333333333,300.0
2024-03-01 17:45:00.000000000,17.75,1320.0
2024-03-01 17:49:59.999999999,17.816666666666666,299.999999999
2024-03-01 17:56:00.000000000,17.933333333333334,360.000000001
2024-03-01 18:01:00.000000000,18.016666666666666,300.0
2024-03-01 18:08:00.000000000,18.133333333333333,420.0
2024-03-01 18:13:00.000000000,18.216666666666665,300.0
2024-03-01 18:17:00.000000000,18.283333333333335,240.0
2024-03-01 18:24:00.000000000,18.4,420.0
2024-03-01 18:26:00.000000000,18.433333333333334,120.0
2024-03-01 18:29:00.000000000,18.483333333333334,180.0
2024-03-01 18:31:00.000000000,18.516666666666666,120.0
2024-03-01 18:34:00.000000000,18.566666666666666,180.0
2024-03-01 18:38:00.000000000,18.633333333333333,240.0
2024-03-01 18:42:00.000000000,18.7,240.0
2024-03-01 18:43:00.000000000,18.716666666666665,60.0
2024-03-01 19:00:00.000000000,19.0,1020.0
2024-03-01 19:06:00.000000000,19.1,360.0
2024-03-01 19:14:00.000000000,19.233333333333334,480.0
2024-03-01 19:19:00.000000000,19.316666666666666,300.0
2024-03-01 19:21:00.000000000,19.35,120.0
2024-03-01 19:24:00.000000000,19.4,180.0
2024-03-01 19:26:00.000000000,19.433333333333334,120.0
2024-03-01 19:29:00.000000000,19.483333333333334,180.0
2024-03-01 19:31:00.000000000,19.516666666666666,120.0
2024-03-01 19:35:00.000000000,19.583333333333332,240.0
2024-03-01 19:46:00.000000000,19.766666666666666,660.0
2024-03-01 19:52:00.000000000,19.866666666666667,360.0
2024-03-01 20:01:00.000000000,20.016666666666666,540.0
2024-03-01 20:04:00.000000000,20.066666666666666,180.0
2024-03-01 20:13:00.000000000,20.216666666666665,540.0
2024-03-01 20:26:00.000000000,20.433333333333334,780.0
2024-03-01 20:37:00.000000000,20.616666666666667,660.0
2024-03-01 20:38:00.000000000,20.633333333333333,60.0
2024-03-01 20:42:00.000000000,20.7,240.0
2024-03-01 20:45:00.000000000,20.75,180.0
2024-03-01 20:46:00.000000000,20.766666666666666,60.0
2024-03-01 20:52:00.000000000,20.866666666666667,360.0
2024-03-01 21:02:00.000000000,21.033333333333335,600.0
2024-03-01 21:03:00.000000000,21.05,60.0
2024-03-01 21:06:00.000000000,21.1,180.0
2024-03-01 21:08:00.000000000,21.133333333333333,120.0
2024-03-01 21:14:00.000000000,21.233333333333334,360.0
2024-03-01 21:19:00.000000000,21.316666666666666,300.0
2024-03-01 21:26:00.000000000,21.433333333333334,420.0
2024-03-01 21:32:00.000000000,21.533333333333335,360.0
2024-03-01 21:39:00.000000000,21.65,420.0
2024-03-01 21:43:00.000000000,21.716666666666665,240.0
2024-03-01 21:47:00.000000000,21.783333333333335,240.0
2024-03-01 21:59:00.000000000,21.983333333333334,720.0
2024-03-01 22:00:00.000000000,22.0,60.0
2024-03-01 22:01:00.000000000,22.016666666666666,60.0
2024-03-01 22:04:00.000000000,22.066666666666666,180.0
2024-03-01 22:10:00.000000000,22.166666666666668,360.0
2024-03-01 22:16:00.000000000,22.266666666666666,360.0
2024-03-01 22:17:00.000000000,22.283333333333335,60.0
2024-03-01 22:20:00.000000000,22.333333333333332,180.0
2024-03-01 22:36:00.000000000,22.6,960.0
2024-03-01 22:47:00.000000000,22.783333333333335,660.0
2024-03-01 22:53:00.000000000,22.883333333333333,360.0
2024-03-01 22:57:00.000000000,22.95,240.0
2024-03-01 22:58:00.000000000,22.966666666666665,60.0
2024-03-01 23:07:00.000000000,23.116666666666667,540.0
2024-03-01 23:09:00.000000000,23.15,120.0
2024-03-01 23:12:00.000000000,23.2,180.0
2024-03-01 23:17:00.000000000,23.283333333333335,300.0
2024-03-01 23:34:00.000000000,23.566666666666666,1020.0
2024-03-01 23:37:00.000000000,23.616666666666667,180.0
2024-03-01 23:38:00.000000000,23.633333333333333,60.0
