Date,Close
2024-01-01,100.0
2024-01-02,100.64814843330355
2024-01-03,100.53154754990585
2024-01-04,101.36662010411916
2024-01-05,103.28789692604965
2024-01-08,103.0495936861029
2024-01-09,102.81186050870309
2024-01-10,104.83118293835622
2024-01-11,105.85396880575588
2024-01-12,105.31193956230109
2024-01-15,106.05284624852587
2024-01-16,105.51746740995989
2024-01-17,104.9818785510989
2024-01-18,105.33979808857913
2024-01-19,103.00030345169417
2024-01-22,100.94067018891107
2024-01-23,100.31201415692964
2024-01-24,99.1497661656477
2024-01-25,99.57413723581392
2024-01-26,98.54429826489555
2024-01-29,96.93673325700193
2024-01-30,98.70605740779877
2024-01-31,98.48822529332644
2024-02-01,98.6173627908539
2024-02-02,96.99412028862187
2024-02-05,96.41075563700417
2024-02-06,96.5874523058268
2024-02-07,95.31020773681405
2024-02-08,95.7887544855436
2024-02-09,95.14838576892608
2024-02-12,94.86333752115404
2024-02-13,94.22794787351876
2024-02-14,96.3940196001318
2024-02-15,96.4266094969055
2024-02-16,95.25806330120488
2024-02-19,96.25108092072078
2024-02-20,94.8987069046792
2024-02-21,95.18443616691061
2024-02-22,93.0186863350593
2024-02-23,91.59367038728617
2024-02-26,91.85621771020278
2024-02-27,92.72017649045615
2024-02-28,92.95751138052441
2024-02-29,92.87502223939721
2024-03-01,92.58632922055543
2024-03-04,91.00361529658245
2024-03-05,90.26602138785107
2024-03-06,89.81333298516832
2024-03-07,91.00540544288164
2024-03-08,91.42713577359005
2024-03-11,89.55794472044441
2024-03-12,89.95187908147777
2024-03-13,89.58195128174562
2024-03-14,88.90165858531093
2024-03-15,89.60139728559307
2024-03-18,90.7622008589246
2024-03-19,91.82809258568177
2024-03-20,90.95343388399287
2024-03-21,90.66189172788063
2024-03-22,91.06852750764442
2024-03-25,92.18697154987215
2024-03-26,91.70424984885004
2024-03-27,91.54593018785556
2024-03-28,90.38377723374471
2024-03-29,89.1401915538453
2024-04-01,90.05860510942219
2024-04-02,91.5820696772464
2024-04-03,91.54872875086232
2024-04-04,92.70420008943042
2024-04-05,93.15394174488125
2024-04-08,92.48180987671898
2024-04-09,92.93020452945996
2024-04-10,94.70863334688102
2024-04-11,94.71527147374876
2024-04-12,96.55868639449832
2024-04-15,93.61719102477937
2024-04-16,94.5923741670301
2024-04-17,94.73859111200635
2024-04-18,94.4464812488277
2024-04-19,94.5978234058278
2024-04-22,92.4144766819731
2024-04-23,92.21728425231002
2024-04-24,92.65963386756289
2024-04-25,94.3647561114962
2024-04-26,93.82660156171045
2024-04-29,92.96717662226112
2024-04-30,92.45531130833344
2024-05-01,93.52326531111957
2024-05-02,93.93990276429075
2024-05-03,93.39129345563379
2024-05-06,94.01528094167438
2024-05-07,94.1719402362841
2024-05-08,95.32060533304706
2024-05-09,94.56820929541576
2024-05-10,94.24421261809259
2024-05-13,93.84871979995302
2024-05-14,92.26103927004088
2024-05-15,92.63577313195678
2024-05-16,92.97289966499825
2024-05-17,93.02510572139064
2024-05-20,92.80999744845619
2024-05-21,91.29261674061242
2024-05-22,90.87838392845926
2024-05-23,90.55067132295201
2024-05-24,89.72794606777603
2024-05-27,89.59924040914268
2024-05-28,90.07975572668491
2024-05-29,92.18797356200406
2024-05-30,92.42750589717096
2024-05-31,92.75997305508302
2024-06-03,92.72349300312682
2024-06-04,90.6582204361781
2024-06-05,90.67470663604128
2024-06-06,90.7856480824621
2024-06-07,93.55599347069592
2024-06-10,93.38696608828772
2024-06-11,93.77237980003142
2024-06-12,93.78020625349201
2024-06-13,92.5204477218143
2024-06-14,93.84491227439337
2024-06-17,94.74288480225181
2024-06-18,95.69433775288627
2024-06-19,94.70307594595666
2024-06-20,96.35892410796721
2024-06-21,94.79889940978649
2024-06-24,95.51660289862866
2024-06-25,98.10963248574956
2024-06-26,96.99884937561156
2024-06-27,96.39010427233131
2024-06-28,96.55370286751008
2024-07-01,96.02011032700112
2024-07-02,94.2970297184413
2024-07-03,94.42184418309829
2024-07-04,93.27245203745703
2024-07-05,93.85095241317963
2024-07-08,92.86759977163742
2024-07-09,94.65834429762495
2024-07-10,93.81971299297494
2024-07-11,93.50456471432678
2024-07-12,94.4690683796608
2024-07-15,93.13053306411432
2024-07-16,93.43178609957076
2024-07-17,94.9563509808003
2024-07-18,93.18879823347999
2024-07-19,93.44220624373953
2024-07-22,93.78094812172797
2024-07-23,94.71227372049425
2024-07-24,93.36347320841077
2024-07-25,91.94170273254528
2024-07-26,92.56563949617443
2024-07-29,92.94257460904508
2024-07-30,93.26899516842714
2024-07-31,93.70439731180555
2024-08-01,92.98933611724408
2024-08-02,93.2954991006092
2024-08-05,93.6710086437259
2024-08-06,92.9179195723373
2024-08-07,95.0692727139255
2024-08-08,95.65919350679886
2024-08-09,94.34857472245238
2024-08-12,95.1424087583362
2024-08-13,94.08311828912561
2024-08-14,95.02344436326877
2024-08-15,96.40198482485798
2024-08-16,95.50500008754959
2024-08-19,96.66381333037
2024-08-20,97.19239694999867
2024-08-21,98.20500776671358
2024-08-22,100.51618159559922
2024-08-23,100.27075408456201
2024-08-26,99.41760732830468
2024-08-27,98.41124351750481
2024-08-28,97.50126355909956
2024-08-29,97.45981283526746
2024-08-30,97.90855596731032
2024-09-02,98.28331038405216
2024-09-03,99.31339232370516
2024-09-04,99.37856553895233
2024-09-05,101.17774897545516
2024-09-06,100.90737116917256
2024-09-09,104.30768165322506
2024-09-10,105.14633189767979
2024-09-11,104.12239960466076
2024-09-12,102.8443228690548
2024-09-13,103.49321814573446
2024-09-16,103.26768825353606
2024-09-17,104.20837891116005
2024-09-18,104.85426035686115
2024-09-19,104.81505775611213
2024-09-20,103.80726076251271
2024-09-23,101.98826433561759
2024-09-24,101.4939886603623
2024-09-25,102.59368254841985
2024-09-26,102.90903906387408
2024-09-27,101.4328108098896
2024-09-30,101.69465935247979
2024-10-01,102.21706051712347
2024-10-02,101.18922787413717
2024-10-03,101.42676475306723
2024-10-04,101.5483980738414
2024-10-07,100.21519958133135
2024-10-08,100.69672913331958
2024-10-09,101.42734528988314
2024-10-10,102.80555074464056
2024-10-11,104.16591575790052
2024-10-14,102.50923984477375
2024-10-15,101.41277190173419
2024-10-16,102.09252011145503
2024-10-17,102.77528373105154
2024-10-18,103.46417998653669
2024-10-21,108.4141096767504
2024-10-22,109.21396390604632
2024-10-23,110.767755588411
2024-10-24,112.09914899596934
2024-10-25,113.03533100370227
2024-10-28,112.66481848004705
2024-10-29,113.75247698690528
2024-10-30,112.75878946956335
2024-10-31,112.49503726232705
2024-11-01,111.89766462167216
2024-11-04,112.06367477763223
2024-11-05,115.27760054730315
2024-11-06,112.7796545166301
2024-11-07,113.76911382255348
2024-11-08,111.64436277520899
2024-11-11,111.06940814254389
2024-11-12,112.58660093947019
2024-11-13,112.72983009487274
2024-11-14,111.3369439569434
2024-11-15,110.44056357241104
2024-11-18,111.40059437813788
2024-11-19,110.48372924111469
2024-11-20,110.82648349931209
2024-11-21,110.94256429190796
2024-11-22,110.1335174139805
2024-11-25,113.0602376791112
2024-11-26,113.98054566284712
2024-11-27,111.29964522403492
2024-11-28,111.60474003630432
2024-11-29,110.77732273528224
2024-12-02,111.97227375947651
2024-12-03,110.96790729814595
2024-12-04,110.8706491442098
2024-12-05,111.60033437317558
2024-12-06,112.82219777038844
2024-12-09,111.26442232980013
2024-12-10,110.87412365895737
2024-12-11,110.29914702472267
2024-12-12,109.49252063369799
2024-12-13,111.89284733153023
2024-12-16,112.4941784982672
2024-12-17,110.86030178126566
2024-12-18,112.14416258404071
